customer_id,timestamp,voltage,current,power,is_theft
47,2024-06-18 12:00:00,206.6,1.983,0.41,1
42,2024-06-07 16:00:00,226.07,5.707,1.29,1
19,2024-06-12 12:00:00,232.49,8.697,2.022,0
1,2024-06-10 17:00:00,225.75,13.983,3.157,0
14,2024-06-25 18:00:00,233.02,16.02,3.733,0
24,2024-06-20 15:00:00,230.03,10.528,2.422,0
34,2024-06-21 23:00:00,228.02,9.345,2.131,0
21,2024-06-20 10:00:00,230.32,11.705,2.696,0
1,2024-06-13 23:00:00,230.45,9.061,2.088,0
46,2024-06-08 09:00:00,223.84,1.94,0.434,1
28,2024-06-29 23:00:00,231.19,10.2,2.358,0
4,2024-06-08 19:00:00,225.54,17.935,4.045,0
9,2024-05-31 00:00:00,231.05,8.734,2.018,0
37,2024-05-31 09:00:00,230.96,13.983,3.23,0
14,2024-06-08 02:00:00,230.71,9.676,2.232,0
18,2024-06-15 05:00:00,230.1,12.306,2.832,0
20,2024-06-29 04:00:00,227.26,11.049,2.511,0
49,2024-06-06 22:00:00,219.93,1.148,0.253,1
35,2024-06-18 12:00:00,230.98,9.579,2.213,0
28,2024-06-26 19:00:00,227.52,17.05,3.879,0
10,2024-06-04 22:00:00,230.91,11.174,2.58,0
18,2024-06-03 08:00:00,229.01,15.634,3.58,0
20,2024-06-06 09:00:00,231.03,12.46,2.879,0
31,2024-06-20 01:00:00,227.84,8.618,1.963,0
46,2024-06-15 17:00:00,216.78,2.59,0.561,1
6,2024-06-26 16:00:00,231.37,11.859,2.744,0
25,2024-06-15 00:00:00,226.59,10.294,2.332,0
17,2024-06-15 01:00:00,231.21,7.746,1.791,0
2,2024-06-20 23:00:00,228.8,8.742,2.0,0
33,2024-06-14 06:00:00,224.64,14.07,3.161,0
8,2024-06-04 00:00:00,231.11,8.418,1.945,0
37,2024-06-04 07:00:00,223.0,15.735,3.509,0
1,2024-06-26 14:00:00,229.24,9.501,2.178,0
7,2024-06-15 18:00:00,234.56,16.083,3.772,0
18,2024-06-15 16:00:00,226.63,11.686,2.648,0
15,2024-06-09 08:00:00,224.52,15.093,3.389,0
27,2024-06-27 14:00:00,225.89,10.167,2.297,0
37,2024-06-09 15:00:00,227.35,8.88,2.019,0
11,2024-06-21 19:00:00,230.82,17.451,4.028,0
11,2024-06-04 09:00:00,231.69,12.262,2.841,0
16,2024-06-02 16:00:00,225.72,11.666,2.633,0
23,2024-06-20 03:00:00,232.6,9.824,2.285,0
42,2024-06-28 23:00:00,222.95,0.814,0.181,1
11,2024-06-20 01:00:00,231.96,7.95,1.844,0
8,2024-06-03 11:00:00,230.04,9.274,2.133,0
15,2024-06-01 07:00:00,231.83,14.957,3.467,0
43,2024-06-08 15:00:00,228.46,2.24,0.512,1
6,2024-06-07 08:00:00,233.08,14.708,3.428,0
7,2024-06-20 15:00:00,231.23,9.21,2.13,0
26,2024-06-17 01:00:00,233.49,8.824,2.06,0
24,2024-06-19 02:00:00,226.14,8.316,1.881,0
6,2024-06-15 19:00:00,226.12,19.001,4.296,0
11,2024-06-09 21:00:00,233.07,13.619,3.174,0
18,2024-06-08 08:00:00,234.69,14.256,3.346,0
33,2024-06-04 20:00:00,228.6,15.466,3.535,0
27,2024-05-31 14:00:00,229.43,8.722,2.001,0
5,2024-06-20 17:00:00,226.66,13.416,3.041,0
20,2024-06-25 02:00:00,233.48,8.013,1.871,0
21,2024-06-22 09:00:00,228.18,14.019,3.199,0
26,2024-06-20 02:00:00,228.66,7.867,1.799,0
31,2024-06-22 04:00:00,226.88,11.765,2.669,0
34,2024-06-17 19:00:00,232.38,17.635,4.098,0
38,2024-06-19 23:00:00,230.24,10.023,2.308,0
25,2024-06-07 23:00:00,233.11,10.024,2.337,0
9,2024-06-14 00:00:00,226.74,9.925,2.25,0
42,2024-06-15 14:00:00,222.0,2.067,0.459,1
5,2024-06-26 14:00:00,227.6,8.901,2.026,0
36,2024-06-01 02:00:00,230.65,8.79,2.027,0
42,2024-06-24 19:00:00,227.06,1.24,0.282,1
47,2024-06-13 17:00:00,228.45,2.387,0.545,1
18,2024-06-17 14:00:00,231.86,10.57,2.451,0
47,2024-06-01 04:00:00,215.11,1.649,0.355,1
44,2024-06-02 11:00:00,215.34,1.012,0.218,1
46,2024-06-16 09:00:00,214.32,2.551,0.547,1
4,2024-06-13 05:00:00,230.88,12.591,2.907,0
43,2024-06-28 16:00:00,211.79,2.644,0.56,1
16,2024-05-31 15:00:00,227.8,10.301,2.347,0
15,2024-06-13 19:00:00,234.54,16.665,3.909,0
33,2024-06-24 22:00:00,231.5,12.707,2.942,0
15,2024-06-17 13:00:00,224.34,9.509,2.133,0
30,2024-06-25 23:00:00,232.34,9.247,2.148,0
37,2024-06-08 13:00:00,233.94,8.333,1.949,0
13,2024-06-13 09:00:00,231.74,11.53,2.672,0
20,2024-06-05 19:00:00,229.93,17.835,4.101,0
3,2024-06-08 05:00:00,229.34,11.963,2.743,0
16,2024-06-23 07:00:00,229.06,14.472,3.315,0
14,2024-06-29 14:00:00,234.11,9.404,2.202,0
20,2024-06-21 21:00:00,225.35,14.733,3.32,0
49,2024-06-06 04:00:00,216.06,2.679,0.579,1
36,2024-06-12 05:00:00,235.31,12.525,2.947,0
17,2024-06-03 06:00:00,227.38,14.271,3.245,0
19,2024-06-10 10:00:00,232.49,10.689,2.485,0
16,2024-06-22 15:00:00,228.32,9.662,2.206,0
24,2024-06-10 05:00:00,227.57,12.647,2.878,0
29,2024-06-20 19:00:00,231.84,17.032,3.949,0
26,2024-06-13 19:00:00,231.91,16.723,3.878,0
42,2024-06-03 09:00:00,224.86,1.708,0.384,1
45,2024-06-10 16:00:00,212.26,1.768,0.375,1
38,2024-06-04 22:00:00,227.35,10.935,2.486,0
43,2024-06-12 13:00:00,215.88,1.668,0.36,1
36,2024-06-04 00:00:00,236.27,8.02,1.895,0
45,2024-06-12 12:00:00,216.74,1.906,0.413,1
5,2024-06-16 09:00:00,232.39,12.111,2.814,0
36,2024-06-28 18:00:00,229.0,17.069,3.909,0
48,2024-06-13 15:00:00,232.03,2.329,0.54,1
49,2024-06-11 21:00:00,217.34,1.452,0.316,1
43,2024-06-28 09:00:00,220.2,2.505,0.552,1
34,2024-06-16 08:00:00,231.88,14.302,3.316,0
19,2024-06-26 11:00:00,229.26,9.261,2.123,0
32,2024-06-03 04:00:00,230.09,10.654,2.451,0
50,2024-06-26 20:00:00,210.09,6.305,1.325,1
35,2024-06-09 14:00:00,232.88,9.952,2.318,0
29,2024-06-11 01:00:00,226.54,8.644,1.958,0
50,2024-06-20 19:00:00,212.88,1.224,0.261,1
25,2024-06-02 03:00:00,230.07,9.047,2.082,0
28,2024-06-22 04:00:00,232.11,11.533,2.677,0
11,2024-06-24 00:00:00,233.83,8.563,2.002,0
8,2024-06-21 15:00:00,229.36,9.692,2.223,0
46,2024-06-04 01:00:00,225.27,2.411,0.543,1
25,2024-06-04 18:00:00,223.81,16.432,3.678,0
23,2024-06-25 23:00:00,229.79,9.885,2.271,0
7,2024-06-07 10:00:00,233.43,9.579,2.236,0
35,2024-06-12 00:00:00,232.24,7.471,1.735,0
2,2024-06-29 20:00:00,231.19,16.725,3.867,0
42,2024-06-05 02:00:00,223.15,8.489,1.894,1
41,2024-06-08 15:00:00,217.34,0.752,0.163,1
39,2024-06-13 07:00:00,225.23,15.832,3.566,0
3,2024-06-10 15:00:00,226.36,11.341,2.567,0
15,2024-06-03 19:00:00,229.41,17.643,4.047,0
2,2024-06-21 06:00:00,231.46,13.209,3.057,0
1,2024-06-22 03:00:00,227.61,9.059,2.062,0
15,2024-06-28 02:00:00,227.86,8.654,1.972,0
47,2024-06-18 14:00:00,214.03,7.07,1.513,1
28,2024-06-01 21:00:00,223.89,14.205,3.18,0
9,2024-06-03 07:00:00,230.74,15.237,3.516,0
45,2024-06-18 20:00:00,205.17,2.576,0.528,1
8,2024-06-08 12:00:00,233.52,8.348,1.949,0
49,2024-06-24 10:00:00,226.8,1.274,0.289,1
5,2024-06-19 15:00:00,222.93,9.831,2.192,0
14,2024-06-18 07:00:00,231.28,14.995,3.468,0
46,2024-06-11 03:00:00,219.01,2.34,0.513,1
33,2024-06-01 11:00:00,230.08,10.387,2.39,0
22,2024-06-25 05:00:00,228.78,12.983,2.97,0
33,2024-06-09 18:00:00,227.14,15.965,3.626,0
40,2024-05-31 03:00:00,234.26,9.532,2.233,0
9,2024-06-01 10:00:00,232.37,10.676,2.481,0
48,2024-06-28 18:00:00,218.0,5.79,1.262,1
9,2024-06-08 13:00:00,230.89,9.345,2.158,0
35,2024-06-15 02:00:00,229.87,9.118,2.096,0
49,2024-06-08 03:00:00,203.38,1.975,0.402,1
21,2024-06-08 18:00:00,225.9,15.986,3.611,0
48,2024-06-02 12:00:00,213.45,1.596,0.341,1
32,2024-06-26 16:00:00,232.57,11.912,2.77,0
42,2024-06-12 19:00:00,242.73,6.527,1.584,1
1,2024-06-07 07:00:00,227.97,15.466,3.526,0
10,2024-06-09 08:00:00,234.23,13.944,3.266,0
34,2024-06-10 14:00:00,228.94,8.625,1.975,0
39,2024-06-06 06:00:00,225.78,14.864,3.356,0
23,2024-06-13 13:00:00,230.98,7.975,1.842,0
5,2024-06-01 22:00:00,234.23,11.804,2.765,0
32,2024-06-11 12:00:00,226.39,10.171,2.303,0
33,2024-06-13 23:00:00,225.45,9.617,2.168,0
2,2024-05-31 23:00:00,229.63,9.914,2.277,0
39,2024-06-27 19:00:00,226.15,16.899,3.822,0
9,2024-06-27 01:00:00,231.83,9.098,2.109,0
11,2024-06-20 13:00:00,228.9,9.571,2.191,0
24,2024-06-13 08:00:00,234.63,14.012,3.288,0
31,2024-06-07 05:00:00,230.0,12.457,2.865,0
16,2024-06-12 16:00:00,228.45,11.782,2.692,0
32,2024-06-03 19:00:00,231.44,17.473,4.044,0
11,2024-06-29 07:00:00,236.5,15.686,3.71,0
17,2024-06-12 21:00:00,229.17,14.436,3.308,0
4,2024-06-14 20:00:00,230.01,15.962,3.672,0
16,2024-06-21 20:00:00,229.96,15.636,3.596,0
8,2024-05-31 11:00:00,233.18,8.225,1.918,0
28,2024-06-21 02:00:00,231.88,7.9,1.832,0
10,2024-06-06 15:00:00,231.84,10.105,2.343,0
25,2024-06-11 15:00:00,232.8,9.786,2.278,0
33,2024-06-08 13:00:00,229.03,8.769,2.008,0
21,2024-06-25 11:00:00,229.56,8.81,2.023,0
11,2024-06-21 06:00:00,225.89,15.898,3.591,0
17,2024-06-20 07:00:00,229.08,14.955,3.426,0
10,2024-06-25 06:00:00,227.05,13.38,3.038,0
24,2024-06-20 04:00:00,234.13,10.985,2.572,0
49,2024-06-25 18:00:00,208.9,1.426,0.298,1
3,2024-06-05 12:00:00,234.63,8.42,1.976,0
14,2024-06-07 00:00:00,230.03,9.093,2.092,0
20,2024-06-10 18:00:00,229.44,17.236,3.955,0
47,2024-06-06 04:00:00,210.41,2.648,0.557,1
40,2024-06-08 14:00:00,233.05,10.04,2.34,0
20,2024-06-08 15:00:00,230.4,9.363,2.157,0
8,2024-06-01 00:00:00,227.88,10.272,2.341,0
9,2024-06-14 23:00:00,234.87,9.501,2.231,0
5,2024-06-14 03:00:00,228.8,11.232,2.57,0
31,2024-06-04 19:00:00,229.15,17.555,4.023,0
12,2024-06-21 22:00:00,230.41,9.967,2.296,0
33,2024-06-25 07:00:00,224.88,14.984,3.37,0
40,2024-06-28 02:00:00,227.23,7.749,1.761,0
41,2024-06-03 06:00:00,221.3,2.519,0.557,1
49,2024-06-28 01:00:00,216.07,1.415,0.306,1
10,2024-06-19 05:00:00,229.36,13.063,2.996,0
18,2024-06-26 19:00:00,230.55,18.121,4.178,0
12,2024-06-11 05:00:00,232.01,12.252,2.843,0
7,2024-06-06 18:00:00,234.83,17.156,4.029,0
33,2024-06-25 10:00:00,229.25,10.762,2.467,0
24,2024-06-01 03:00:00,228.0,9.226,2.103,0
35,2024-06-05 08:00:00,231.46,15.176,3.513,0
46,2024-06-02 07:00:00,215.05,1.464,0.315,1
12,2024-06-05 07:00:00,230.8,16.31,3.764,0
15,2024-06-16 05:00:00,233.09,12.274,2.861,0
3,2024-06-16 16:00:00,229.08,11.08,2.538,0
33,2024-06-10 04:00:00,234.84,10.874,2.554,0
8,2024-06-26 19:00:00,231.74,16.313,3.78,0
45,2024-05-31 01:00:00,221.37,8.887,1.967,1
33,2024-06-08 08:00:00,232.8,13.728,3.196,0
23,2024-06-18 00:00:00,229.22,9.382,2.151,0
3,2024-06-28 13:00:00,228.67,9.474,2.167,0
37,2024-06-09 16:00:00,230.95,11.111,2.566,0
21,2024-06-21 04:00:00,231.79,11.542,2.675,0
49,2024-06-10 23:00:00,219.29,1.653,0.363,1
40,2024-06-26 00:00:00,235.15,10.083,2.371,0
24,2024-06-18 06:00:00,228.86,13.919,3.185,0
38,2024-06-02 13:00:00,230.82,8.293,1.914,0
49,2024-06-09 06:00:00,218.29,1.436,0.314,1
33,2024-06-05 08:00:00,229.95,14.986,3.446,0
49,2024-06-18 16:00:00,218.62,0.786,0.172,1
40,2024-06-28 21:00:00,233.24,13.293,3.1,0
5,2024-06-15 00:00:00,233.82,9.393,2.196,0
25,2024-06-28 15:00:00,231.86,10.707,2.482,0
7,2024-06-26 07:00:00,232.49,13.908,3.233,0
36,2024-06-08 17:00:00,226.65,13.483,3.056,0
50,2024-06-29 01:00:00,212.12,0.549,0.116,1
43,2024-06-07 19:00:00,218.67,0.598,0.131,1
49,2024-06-27 08:00:00,224.16,0.576,0.129,1
47,2024-06-11 17:00:00,226.47,0.515,0.117,1
14,2024-06-12 11:00:00,227.89,10.161,2.316,0
44,2024-06-06 17:00:00,214.72,1.972,0.423,1
8,2024-06-12 22:00:00,231.18,11.196,2.588,0
35,2024-06-06 21:00:00,227.86,14.468,3.297,0
17,2024-06-11 18:00:00,229.96,17.313,3.981,0
41,2024-06-06 22:00:00,210.75,1.46,0.308,1
14,2024-06-27 01:00:00,228.5,7.862,1.796,0
9,2024-06-26 15:00:00,231.24,9.991,2.31,0
43,2024-06-07 22:00:00,209.22,2.415,0.505,1
44,2024-06-03 18:00:00,219.68,0.759,0.167,1
12,2024-06-04 07:00:00,222.72,15.644,3.484,0
29,2024-06-04 07:00:00,231.16,16.017,3.702,0
5,2024-06-05 15:00:00,227.88,10.056,2.291,0
30,2024-06-07 02:00:00,229.63,8.442,1.938,0
21,2024-06-18 06:00:00,227.66,14.639,3.333,0
2,2024-06-21 08:00:00,231.1,14.522,3.356,0
17,2024-06-19 00:00:00,234.71,8.468,1.988,0
10,2024-06-11 17:00:00,228.76,14.393,3.292,0
11,2024-06-21 14:00:00,229.34,8.537,1.958,0
39,2024-06-13 16:00:00,224.51,11.677,2.621,0
50,2024-06-11 22:00:00,203.95,2.551,0.52,1
25,2024-06-06 20:00:00,230.88,17.159,3.962,0
38,2024-06-05 06:00:00,230.27,14.566,3.354,0
1,2024-06-17 16:00:00,232.07,10.842,2.516,0
32,2024-06-29 03:00:00,233.28,8.905,2.077,0
41,2024-06-18 22:00:00,219.36,1.14,0.25,1
22,2024-06-24 10:00:00,226.18,9.669,2.187,0
17,2024-06-07 07:00:00,231.54,15.749,3.647,0
23,2024-05-31 06:00:00,229.89,13.689,3.147,0
6,2024-06-21 09:00:00,232.13,11.2,2.6,0
16,2024-06-18 17:00:00,231.31,13.178,3.048,0
2,2024-06-03 16:00:00,229.75,11.894,2.733,0
27,2024-06-22 16:00:00,230.93,11.134,2.571,0
17,2024-06-24 21:00:00,226.18,14.674,3.319,0
48,2024-06-01 18:00:00,228.1,1.311,0.299,1
35,2024-05-31 15:00:00,232.24,10.731,2.492,0
24,2024-06-18 16:00:00,224.48,11.75,2.638,0
5,2024-06-19 01:00:00,235.87,8.361,1.972,0
16,2024-06-18 05:00:00,223.34,12.898,2.881,0
48,2024-06-06 01:00:00,230.54,4.639,1.07,1
33,2024-06-29 16:00:00,230.74,11.59,2.674,0
36,2024-06-14 18:00:00,228.3,16.402,3.745,0
2,2024-06-20 07:00:00,226.83,15.915,3.61,0
16,2024-06-16 04:00:00,229.14,10.442,2.393,0
39,2024-06-04 10:00:00,224.16,11.386,2.552,0
39,2024-06-16 23:00:00,229.5,10.001,2.295,0
40,2024-06-08 04:00:00,226.38,10.612,2.402,0
40,2024-06-21 03:00:00,224.92,10.809,2.431,0
9,2024-06-11 02:00:00,232.38,8.469,1.968,0
47,2024-06-26 20:00:00,200.53,2.49,0.499,1
14,2024-06-09 04:00:00,231.43,10.953,2.535,0
1,2024-06-29 18:00:00,229.75,16.25,3.733,0
12,2024-05-31 17:00:00,231.74,12.479,2.892,0
41,2024-06-18 16:00:00,215.89,5.068,1.094,1
25,2024-06-13 05:00:00,228.89,12.19,2.79,0
43,2024-06-16 04:00:00,211.6,7.814,1.653,1
4,2024-06-16 01:00:00,226.74,8.523,1.933,0
44,2024-06-24 13:00:00,201.74,2.929,0.591,1
3,2024-06-20 07:00:00,227.7,14.359,3.27,0
33,2024-06-15 02:00:00,234.38,10.092,2.365,0
30,2024-06-25 18:00:00,232.67,15.397,3.582,0
24,2024-06-22 02:00:00,228.62,8.747,2.0,0
23,2024-06-27 01:00:00,232.11,9.471,2.198,0
50,2024-06-05 12:00:00,231.03,2.165,0.5,1
39,2024-06-20 16:00:00,226.78,11.715,2.657,0
40,2024-06-18 18:00:00,231.1,16.649,3.847,0
45,2024-06-28 14:00:00,209.56,2.062,0.432,1
18,2024-06-18 17:00:00,231.46,14.174,3.281,0
40,2024-06-02 10:00:00,231.24,11.495,2.658,0
4,2024-06-18 13:00:00,229.38,7.156,1.641,0
50,2024-06-04 12:00:00,225.79,4.57,1.032,1
28,2024-06-11 15:00:00,230.56,9.782,2.255,0
34,2024-06-29 21:00:00,227.31,13.761,3.128,0
27,2024-06-16 03:00:00,229.16,9.604,2.201,0
26,2024-06-05 01:00:00,227.35,10.317,2.346,0
16,2024-06-21 01:00:00,234.2,8.886,2.081,0
45,2024-06-25 11:00:00,222.4,6.192,1.377,1
45,2024-06-10 11:00:00,223.41,1.298,0.29,1
23,2024-06-20 14:00:00,227.18,11.5,2.613,0
21,2024-06-05 15:00:00,224.82,9.439,2.122,0
21,2024-06-22 08:00:00,231.52,14.324,3.316,0
7,2024-06-10 02:00:00,235.84,9.131,2.153,0
38,2024-06-14 11:00:00,227.16,9.489,2.156,0
20,2024-06-28 15:00:00,233.76,9.82,2.296,0
25,2024-06-21 05:00:00,227.15,12.496,2.838,0
36,2024-06-01 23:00:00,228.72,10.217,2.337,0
10,2024-06-04 14:00:00,232.53,7.955,1.85,0
3,2024-06-16 21:00:00,231.08,13.237,3.059,0
32,2024-06-05 01:00:00,228.25,9.039,2.063,0
9,2024-06-12 07:00:00,231.59,13.69,3.171,0
4,2024-06-01 01:00:00,235.74,7.824,1.844,0
43,2024-06-22 20:00:00,220.47,1.221,0.269,1
36,2024-06-02 11:00:00,230.29,9.269,2.135,0
39,2024-06-10 18:00:00,225.57,16.589,3.742,0
35,2024-06-07 01:00:00,227.8,10.114,2.304,0
37,2024-06-12 20:00:00,229.97,16.382,3.767,0
4,2024-06-25 18:00:00,229.71,16.285,3.741,0
40,2024-06-27 18:00:00,227.57,15.649,3.561,0
47,2024-06-09 12:00:00,221.94,2.352,0.522,1
11,2024-06-20 16:00:00,228.61,11.288,2.581,0
46,2024-06-06 14:00:00,215.1,2.403,0.517,1
26,2024-06-16 11:00:00,228.7,9.055,2.071,0
43,2024-06-08 00:00:00,212.85,0.569,0.121,1
30,2024-06-16 13:00:00,228.64,8.837,2.02,0
17,2024-06-19 18:00:00,230.59,18.07,4.167,0
33,2024-06-27 20:00:00,229.86,16.881,3.88,0
32,2024-06-27 03:00:00,229.4,10.55,2.42,0
16,2024-06-02 18:00:00,225.1,17.073,3.843,0
41,2024-06-10 09:00:00,206.79,1.467,0.303,1
8,2024-06-23 13:00:00,227.43,9.164,2.084,0
43,2024-06-18 11:00:00,209.66,1.14,0.239,1
44,2024-06-21 06:00:00,216.92,1.64,0.356,1
36,2024-06-16 18:00:00,230.06,16.938,3.897,0
49,2024-06-16 19:00:00,215.91,1.663,0.359,1
44,2024-06-23 19:00:00,208.02,4.293,0.893,1
33,2024-06-12 01:00:00,228.6,8.957,2.048,0
19,2024-06-15 17:00:00,232.18,12.134,2.817,0
3,2024-06-23 12:00:00,231.51,8.594,1.99,0
21,2024-06-27 11:00:00,228.99,9.887,2.264,0
18,2024-06-07 07:00:00,230.15,15.818,3.64,0
16,2024-06-22 20:00:00,237.21,16.838,3.994,0
47,2024-06-14 22:00:00,217.92,1.554,0.339,1
50,2024-06-12 13:00:00,207.12,0.659,0.137,1
44,2024-06-24 20:00:00,211.8,2.676,0.567,1
22,2024-06-23 18:00:00,231.17,17.716,4.095,0
14,2024-06-10 22:00:00,229.54,12.669,2.908,0
15,2024-06-18 23:00:00,236.09,10.012,2.364,0
21,2024-06-27 12:00:00,228.0,9.838,2.243,0
11,2024-06-01 22:00:00,234.87,11.064,2.599,0
41,2024-06-05 20:00:00,212.41,7.266,1.543,1
2,2024-05-31 19:00:00,224.41,17.34,3.891,0
47,2024-06-21 07:00:00,204.93,0.928,0.19,1
23,2024-06-21 15:00:00,226.38,10.007,2.266,0
9,2024-06-06 16:00:00,234.35,11.733,2.75,0
3,2024-06-16 07:00:00,233.03,14.291,3.33,0
50,2024-06-13 00:00:00,217.64,6.948,1.512,1
35,2024-06-13 15:00:00,226.2,10.192,2.306,0
19,2024-06-29 17:00:00,231.5,12.815,2.967,0
48,2024-06-07 07:00:00,229.01,1.575,0.361,1
16,2024-06-14 12:00:00,224.52,9.335,2.096,0
7,2024-06-22 18:00:00,235.51,17.365,4.09,0
32,2024-06-28 02:00:00,231.18,8.221,1.901,0
3,2024-06-01 06:00:00,226.13,14.936,3.377,0
27,2024-06-21 16:00:00,227.19,12.007,2.728,0
5,2024-06-14 13:00:00,234.15,7.985,1.87,0
17,2024-06-08 18:00:00,231.06,16.28,3.762,0
26,2024-06-05 05:00:00,234.82,12.06,2.832,0
10,2024-06-08 11:00:00,232.17,9.139,2.122,0
5,2024-06-28 03:00:00,230.06,9.516,2.189,0
38,2024-06-19 03:00:00,227.36,10.03,2.28,0
2,2024-06-18 21:00:00,229.98,13.592,3.126,0
13,2024-06-08 19:00:00,226.42,18.83,4.263,0
35,2024-06-21 11:00:00,233.07,9.183,2.14,0
48,2024-06-16 10:00:00,217.91,5.853,1.275,1
2,2024-06-27 01:00:00,228.74,9.229,2.111,0
39,2024-06-03 08:00:00,231.1,14.518,3.355,0
33,2024-06-02 14:00:00,229.51,9.291,2.132,0
8,2024-06-11 03:00:00,228.73,9.106,2.083,0
40,2024-06-26 09:00:00,228.99,12.786,2.928,0
17,2024-06-05 01:00:00,232.06,8.214,1.906,0
35,2024-06-10 03:00:00,230.34,8.365,1.927,0
22,2024-06-15 11:00:00,222.64,10.437,2.324,0
43,2024-06-16 07:00:00,233.51,1.239,0.289,1
39,2024-06-16 03:00:00,228.64,9.093,2.079,0
14,2024-05-31 16:00:00,232.42,10.12,2.352,0
14,2024-06-04 09:00:00,230.08,12.597,2.898,0
37,2024-06-21 02:00:00,229.69,8.858,2.035,0
43,2024-06-25 06:00:00,223.59,1.689,0.378,1
21,2024-06-28 09:00:00,232.33,13.667,3.175,0
9,2024-06-02 03:00:00,228.82,9.108,2.084,0
19,2024-06-08 18:00:00,232.09,16.084,3.733,0
12,2024-06-08 17:00:00,230.8,14.664,3.384,0
21,2024-06-16 10:00:00,224.58,11.828,2.656,0
21,2024-06-10 15:00:00,230.06,10.788,2.482,0
21,2024-06-25 10:00:00,227.85,10.898,2.483,0
13,2024-06-03 22:00:00,231.57,12.321,2.853,0
13,2024-06-20 15:00:00,230.77,10.211,2.356,0
44,2024-06-10 11:00:00,216.79,2.65,0.574,1
2,2024-06-29 23:00:00,232.26,9.167,2.129,0
42,2024-06-12 18:00:00,223.26,2.593,0.579,1
20,2024-05-31 15:00:00,223.86,9.875,2.211,0
31,2024-06-03 19:00:00,231.36,18.381,4.253,0
26,2024-06-04 02:00:00,230.02,9.487,2.182,0
2,2024-06-20 05:00:00,230.87,11.943,2.757,0
22,2024-06-18 17:00:00,226.82,13.636,3.093,0
36,2024-06-28 12:00:00,226.96,10.11,2.294,0
12,2024-06-08 20:00:00,229.24,16.61,3.808,0
33,2024-06-17 10:00:00,229.25,10.902,2.499,0
48,2024-06-12 14:00:00,219.45,2.387,0.524,1
34,2024-06-03 17:00:00,226.57,15.817,3.584,0
48,2024-06-23 14:00:00,208.81,2.202,0.46,1
1,2024-06-11 00:00:00,231.9,8.944,2.074,0
17,2024-06-16 12:00:00,232.15,9.548,2.217,0
14,2024-06-09 11:00:00,231.29,9.371,2.167,0
6,2024-06-24 01:00:00,229.89,9.162,2.106,0
18,2024-06-23 18:00:00,234.63,16.022,3.759,0
16,2024-06-06 04:00:00,227.32,10.354,2.354,0
28,2024-06-10 18:00:00,227.87,16.862,3.842,0
16,2024-06-01 22:00:00,232.13,11.652,2.705,0
19,2024-06-20 21:00:00,230.77,13.795,3.183,0
47,2024-06-03 09:00:00,218.15,0.537,0.117,1
17,2024-05-31 05:00:00,229.35,12.764,2.927,0
50,2024-06-24 12:00:00,221.04,0.563,0.124,1
22,2024-06-21 20:00:00,230.78,16.155,3.728,0
39,2024-06-13 12:00:00,226.35,7.063,1.599,0
21,2024-06-08 22:00:00,232.58,12.488,2.904,0
42,2024-06-23 10:00:00,209.72,4.111,0.862,1
15,2024-06-04 07:00:00,228.11,15.583,3.555,0
9,2024-06-02 18:00:00,231.95,15.504,3.596,0
47,2024-06-07 02:00:00,223.0,0.842,0.188,1
50,2024-06-20 15:00:00,220.3,2.383,0.525,1
23,2024-06-11 19:00:00,228.18,19.012,4.338,0
20,2024-06-20 08:00:00,227.83,14.844,3.382,0
50,2024-06-16 18:00:00,217.62,0.542,0.118,1
48,2024-06-17 06:00:00,212.21,8.344,1.771,1
1,2024-06-03 13:00:00,229.6,9.198,2.112,0
36,2024-06-06 09:00:00,226.42,13.245,2.999,0
26,2024-06-11 18:00:00,235.18,15.18,3.57,0
39,2024-06-06 07:00:00,224.6,15.165,3.406,0
45,2024-06-16 04:00:00,224.11,0.819,0.184,1
1,2024-06-17 03:00:00,227.94,8.129,1.853,0
26,2024-06-05 14:00:00,226.5,7.424,1.682,0
37,2024-06-01 14:00:00,233.15,8.467,1.974,0
8,2024-06-01 19:00:00,226.58,17.61,3.99,0
24,2024-06-28 10:00:00,229.15,10.573,2.423,0
23,2024-06-21 01:00:00,233.5,7.899,1.844,0
22,2024-06-29 07:00:00,227.55,14.487,3.296,0
13,2024-06-11 20:00:00,232.18,16.042,3.725,0
5,2024-06-08 04:00:00,224.83,12.334,2.773,0
25,2024-06-23 04:00:00,229.06,10.754,2.463,0
27,2024-06-19 21:00:00,231.77,13.554,3.141,0
2,2024-06-07 03:00:00,228.53,9.692,2.215,0
2,2024-06-24 18:00:00,230.99,15.999,3.696,0
29,2024-06-14 23:00:00,229.52,10.25,2.353,0
5,2024-06-16 20:00:00,232.82,15.969,3.718,0
13,2024-06-23 19:00:00,233.46,15.917,3.716,0
15,2024-06-10 18:00:00,235.36,15.934,3.75,0
12,2024-06-05 23:00:00,231.35,8.97,2.075,0
36,2024-06-02 15:00:00,233.12,9.08,2.117,0
27,2024-06-15 14:00:00,242.98,8.535,2.074,0
38,2024-06-01 11:00:00,233.58,9.761,2.28,0
37,2024-06-27 17:00:00,228.65,13.127,3.001,0
42,2024-06-01 09:00:00,226.26,0.553,0.125,1
4,2024-05-31 02:00:00,233.06,9.23,2.151,0
31,2024-06-28 19:00:00,231.67,17.262,3.999,0
19,2024-06-25 00:00:00,236.28,9.866,2.331,0
